Fault ID,Segment Xorigin,Segment Yorigin,Segment Xend,Segment Yend,Average Depth,Dip,Pp,Sv,SH_max,Sh_min,Eend-Eorigin,Nend-Norigin,strike,dip_f
F1a,308,16772,3338,16106,7250,53SW,3190,7250,5727.5,5510,3030,-666,102.3965962,53
F1b,3338,16106,8116,16556,7150,53S,3146,7150,5648.5,5434,4778,450,84.61965879,53
F1c,8116,16556,12481,17589,7050,53SE,3102,7050,5569.5,5358,4365,1033,76.6856086,53
F1d,12481,17589,17478,21367,7300,53SE,3212,7300,5767,5548,4997,3778,52.90876416,53
F2,5535,14938,7824,16209,7500,52SE,3300,7500,5925,5700,2289,1271,60.95814908,52
F3,15162,12008,17994,14322,7800,55SE,3432,7800,6162,5928,2832,2314,50.74807161,55
F4a,713,13675,3623,14480,7400,56SE,3256,7400,5846,5624,2910,805,74.53683653,56
F4b,3623,14480,6489,14394,7400,56S,3256,7400,5846,5624,2866,-86,91.71875747,56
F4c,6489,14394,10095,12178,7500,56SW,3300,7500,5925,5700,3606,-2216,121.5720283,56
F4d,10095,12178,14704,11738,7700,56S,3388,7700,6083,5852,4609,-440,95.45323794,56
F4e,14704,11738,18768,9753,8300,56SW,3652,8300,6557,6308,4064,-1985,116.0325041,56
F4f,18768,9753,22832,7690,8350,56SW,3674,8350,6596.5,6346,4064,-2063,116.9136229,56
F5a,462,13250,2738,10767,8000,56SW,3520,8000,6320,6080,2276,-2483,137.4905979,56
F5b,2738,10767,4596,7317,8200,56SW,3608,8200,6478,6232,1858,-3450,151.695283,56
F6a,2408,11310,5771,11029,8000,30SW,3520,8000,6320,6080,3363,-281,94.77633116,30
F6b,5771,11029,8638,11059,8100,30S,3564,8100,6399,6156,2867,30,89.4004846,30
F6c,8638,11059,11090,11633,8150,30SE,3586,8150,6438.5,6194,2452,574,76.82461851,30
F7a,2988,10960,6842,8356,8200,50SW,3608,8200,6478,6232,3854,-2604,124.0453856,50
F7b,6842,8356,8538,6029,8150,50SW,3586,8150,6438.5,6194,1696,-2327,143.9141093,50
F7c,8538,6029,11813,4162,8200,50SW,3608,8200,6478,6232,3275,-1867,119.6864412,50
F8a,9939,2580,12936,4584,8500,56SE,3740,8500,6715,6460,2997,2004,56.2305938,56
F8b,12936,4584,15436,7092,8400,56SE,3696,8400,6636,6384,2500,2508,44.90847327,56
F8c,15436,7092,22831,7497,8400,56S,3696,8400,6636,6384,7395,405,86.8652289,56
F9,13586,93,15185,6435,8450,37SE,3718,8450,6675.5,6422,1599,6342,14.1509751,57
